provinceID,year,week,SMN,SMT,VCI,TCI,VHI
12,2010,15,0.156,286.35,43.85,24.93,34.39
12,2010,16,0.182,288.66,44.55,23.55,34.05
12,2010,17,0.212,290.56,47.39,23.40,35.40
12,2010,18,0.237,292.22,45.40,26.94,36.17
12,2010,19,0.263,293.51,43.30,30.55,36.92
12,2010,20,0.289,294.42,43.99,34.82,39.40
12,2010,21,0.316,295.20,47.67,35.63,41.65
12,2010,22,0.336,295.90,51.74,34.60,43.17
12,2010,23,0.346,296.55,53.40,31.63,42.52
12,2010,24,0.351,297.36,52.46,25.92,39.19
12,2010,25,0.352,298.13,51.30,22.03,36.66
12,2010,26,0.351,298.78,48.88,17.53,33.21
12,2010,27,0.356,299.66,50.54,11.38,30.96
12,2010,28,0.359,300.34,53.51,9.43,31.47
12,2010,29,0.359,301.04,55.58,7.34,31.46
12,2010,30,0.359,301.62,58.99,5.20,32.10
12,2010,31,0.347,301.49,55.77,4.82,30.30
12,2010,32,0.335,300.76,50.82,5.71,28.26
12,2010,33,0.322,299.22,46.18,7.44,26.81
12,2010,34,0.315,297.29,47.15,11.79,29.47
12,2010,35,0.312,295.43,50.76,16.76,33.76
12,2010,36,0.302,293.27,51.24,25.31,38.27
12,2010,37,0.295,291.57,56.19,30.44,43.32
12,2010,38,0.282,289.88,58.36,30.04,44.20
12,2010,39,0.266,287.76,60.16,32.48,46.32
12,2010,40,0.243,284.79,59.37,48.02,53.69
12,2010,41,0.213,282.00,53.22,56.61,54.92
12,2010,42,0.188,280.66,46.94,46.43,46.68
12,2010,43,0.172,279.48,47.70,33.67,40.68
12,2010,44,0.151,277.39,44.91,24.18,34.54
12,2010,45,0.132,275.03,43.34,25.03,34.18
12,2010,46,0.111,271.10,41.46,34.57,38.01
12,2010,47,0.098,266.97,44.99,41.23,43.11
12,2010,48,0.085,263.64,45.44,48.90,47.17
12,2010,49,0.074,261.04,42.42,55.11,48.76
12,2010,50,0.071,259.96,42.59,56.68,49.63
12,2010,51,0.068,259.45,42.07,53.22,47.65
12,2010,52,0.064,258.96,40.31,50.40,45.35
12,2011,01,0.059,258.56,38.41,48.41,43.41
12,2011,02,0.057,259.04,33.28,48.21,40.75
12,2011,03,0.060,260.67,35.19,43.70,39.44
12,2011,04,0.065,261.86,39.46,42.08,40.77
12,2011,05,0.070,262.97,41.76,43.42,42.59
12,2011,06,0.076,264.29,42.49,43.54,43.02
12,2011,07,0.088,265.82,46.06,43.26,44.66
12,2011,08,0.097,267.49,48.13,44.00,46.06
12,2011,09,0.108,270.04,50.65,41.79,46.22
12,2011,10,0.121,273.14,53.19,38.31,45.75
12,2011,11,0.133,276.13,54.84,31.65,43.24
12,2011,12,0.149,279.01,58.64,31.99,45.32
12,2011,13,0.165,281.58,63.11,31.82,47.47
12,2011,14,0.177,283.95,65.55,28.78,47.17
12,2011,15,0.193,286.73,65.65,21.82,43.74
12,2011,16,0.210,289.29,60.34,17.81,39.08
12,2011,17,0.232,291.52,57.25,13.72,35.49
12,2011,18,0.259,293.47,56.48,13.18,34.83
12,2011,19,0.289,294.88,56.95,14.92,35.94
12,2011,20,0.319,296.20,59.54,14.36,36.95
12,2011,21,0.343,297.20,61.96,13.48,37.72
12,2011,22,0.359,297.92,64.66,12.78,38.72
12,2011,23,0.365,298.26,63.82,13.72,38.77
12,2011,24,0.360,297.91,57.17,19.90,38.54
12,2011,25,0.357,297.59,53.35,27.49,40.42
12,2011,26,0.359,297.60,52.68,30.09,41.39
12,2011,27,0.358,297.38,50.80,34.95,42.88
12,2011,28,0.359,297.29,53.37,38.83,46.10
12,2011,29,0.361,297.11,56.24,44.41,50.33
12,2011,30,0.363,296.69,61.79,50.22,56.00
12,2011,31,0.366,296.24,67.19,53.00,60.09
12,2011,32,0.368,295.73,70.21,53.97,62.09
12,2011,33,0.370,295.26,74.13,48.95,61.54
12,2011,34,0.369,294.89,77.43,39.85,58.64
12,2011,35,0.366,294.46,80.19,28.70,54.45
12,2011,36,0.357,293.82,81.45,17.79,49.62
12,2011,37,0.337,292.51,79.57,17.20,48.38
12,2011,38,0.317,290.92,77.62,15.16,46.39
12,2011,39,0.296,288.97,77.08,15.28,46.18
12,2011,40,0.269,286.57,74.92,22.44,48.68
12,2011,41,0.246,284.27,74.11,24.78,49.44
12,2011,42,0.225,282.28,70.18,26.47,48.33
12,2011,43,0.207,280.51,70.37,23.14,46.75
12,2011,44,0.190,278.86,70.73,11.34,41.03
12,2011,45,0.172,277.02,71.39,9.49,40.44
12,2011,46,0.151,274.95,72.26,9.23,40.75
12,2011,47,0.130,272.33,70.75,12.26,41.51
12,2011,48,0.119,270.02,71.68,17.75,44.72
12,2011,49,0.113,268.35,71.21,21.21,46.21
12,2011,50,0.107,267.05,67.93,23.83,45.88
12,2011,51,0.101,265.74,65.13,24.43,44.78
12,2011,52,0.094,264.40,61.92,25.95,43.93
12,2012,01,0.085,263.04,60.67,29.10,44.89
12,2012,02,0.078,261.61,51.86,35.29,43.58
12,2012,03,0.072,259.96,45.00,46.02,45.51
12,2012,04,0.069,259.35,41.72,53.57,47.65
12,2012,05,0.069,259.67,40.64,58.75,49.70
12,2012,06,0.071,260.79,39.68,59.84,49.76
12,2012,07,0.072,262.19,36.54,60.56,48.55
12,2012,08,0.076,264.40,36.00,59.11,47.55
12,2012,09,0.082,267.04,36.11,56.68,46.39
12,2012,10,0.092,270.17,37.04,53.42,45.23
12,2012,11,0.107,273.65,41.38,44.96,43.17
12,2012,12,0.124,276.65,45.52,44.98,45.25
12,2012,13,0.141,279.77,50.48,42.85,46.67
12,2012,14,0.160,283.06,56.00,34.94,45.47
12,2012,15,0.182,286.13,60.37,27.05,43.71
12,2012,16,0.211,288.98,61.69,21.61,41.65
12,2012,17,0.249,291.72,67.18,13.23,40.20
12,2012,18,0.286,293.53,71.31,14.02,42.67
12,2012,19,0.316,294.73,70.93,17.60,44.26
12,2012,20,0.334,295.27,66.71,25.50,46.11
12,2012,21,0.342,295.40,61.12,33.37,47.24
12,2012,22,0.368,296.33,68.62,29.90,49.26
12,2012,23,0.381,296.85,71.29,28.62,49.96
12,2012,24,0.387,297.13,70.71,29.10,49.91
12,2012,25,0.391,297.43,70.15,29.80,49.97
12,2012,26,0.391,297.64,68.73,29.49,49.11
12,2012,27,0.392,298.35,67.71,23.57,45.64
12,2012,28,0.389,298.70,68.38,23.40,45.89
12,2012,29,0.379,298.75,65.48,26.84,46.16
12,2012,30,0.372,298.55,65.66,31.13,48.39
12,2012,31,0.366,298.10,65.52,33.62,49.57
12,2012,32,0.362,297.40,64.16,35.62,49.89
12,2012,33,0.355,296.28,62.90,36.49,49.69
12,2012,34,0.346,295.12,61.95,36.53,49.24
12,2012,35,0.336,293.91,61.91,35.71,48.81
12,2012,36,0.333,293.36,66.62,23.84,45.23
12,2012,37,0.325,292.64,71.30,15.60,43.45
12,2012,38,0.308,291.29,71.51,10.95,41.23
12,2012,39,0.285,289.58,70.12,9.07,39.59
12,2012,40,0.260,287.92,69.09,6.73,37.91
12,2012,41,0.230,286.41,64.14,3.81,33.97
12,2012,42,0.200,284.35,54.83,5.28,30.06
12,2012,43,0.176,281.95,52.02,10.05,31.03
12,2012,44,0.157,279.74,50.68,5.75,28.21
12,2012,45,0.142,277.44,52.02,7.63,29.83
12,2012,46,0.127,274.88,55.30,11.23,33.27
12,2012,47,0.109,271.49,54.32,17.69,36.01
12,2012,48,0.090,267.35,48.21,31.25,39.73
12,2012,49,0.073,263.05,39.54,46.39,42.96
12,2012,50,0.062,259.78,33.54,58.27,45.90
12,2012,51,0.053,258.13,27.50,59.56,43.53
12,2012,52,0.050,257.73,24.66,56.50,40.58
12,2013,01,0.058,256.47,31.41,57.27,44.34
12,2013,02,0.057,255.74,30.24,59.52,44.88
12,2013,03,0.056,255.02,28.60,64.60,46.60
12,2013,04,0.056,254.88,29.73,69.02,49.37
12,2013,05,0.057,256.35,30.68,69.83,50.28
12,2013,06,0.059,258.22,30.46,67.82,49.25
12,2013,07,0.063,260.24,31.13,65.64,48.51
12,2013,08,0.070,262.41,31.58,65.73,48.65
12,2013,09,0.077,264.45,31.86,66.49,49.18
12,2013,10,0.084,265.96,31.09,70.76,50.93
12,2013,11,0.093,267.42,31.14,75.30,53.22
12,2013,12,0.104,269.76,32.23,78.42,55.32
12,2013,13,0.117,272.99,34.52,79.79,57.15
12,2013,14,0.137,276.73,39.13,76.91,58.02
12,2013,15,0.167,281.31,46.96,66.16,56.56
12,2013,16,0.205,285.93,55.85,48.23,52.04
12,2013,17,0.246,289.56,65.19,33.82,49.51
12,2013,18,0.285,292.01,71.07,29.76,50.42
12,2013,19,0.315,293.82,72.00,26.55,49.27
12,2013,20,0.339,295.04,70.29,27.22,48.75
12,2013,21,0.358,296.00,69.89,26.80,48.35
12,2013,22,0.370,296.79,68.63,25.10,46.86
12,2013,23,0.380,297.15,69.01,26.04,47.52
12,2013,24,0.386,297.52,69.93,25.71,47.82
12,2013,25,0.388,297.88,68.56,25.06,46.81
12,2013,26,0.384,298.10,65.65,24.13,44.89
12,2013,27,0.380,298.02,62.77,27.15,44.96
12,2013,28,0.374,297.86,61.82,31.54,46.68
12,2013,29,0.373,297.94,62.90,34.13,48.51
12,2013,30,0.372,298.18,65.69,33.57,49.63
12,2013,31,0.365,298.01,65.25,33.18,49.21
12,2013,32,0.356,297.61,62.83,33.47,48.15
12,2013,33,0.348,296.71,59.86,34.94,47.40
12,2013,34,0.338,295.35,58.71,40.35,49.53
12,2013,35,0.324,293.38,56.77,49.79,53.28
12,2013,36,0.308,291.32,54.48,57.06,55.77
12,2013,37,0.293,289.51,54.16,61.66,57.91
12,2013,38,0.279,287.34,54.78,68.03,61.40
12,2013,39,0.260,285.36,54.36,68.14,61.25
12,2013,40,0.238,282.64,52.97,74.69,63.83
12,2013,41,0.210,281.24,49.12,61.80,55.46
12,2013,42,0.191,280.28,48.56,41.03,44.80
12,2013,43,0.168,279.20,46.09,27.16,36.62
12,2013,44,0.149,277.89,45.14,18.04,31.59
12,2013,45,0.135,276.91,47.19,10.15,28.67
12,2013,46,0.124,273.65,52.98,15.19,34.09
12,2013,47,0.109,270.45,56.20,19.61,37.90
12,2013,48,0.098,267.89,57.10,25.69,41.40
12,2013,49,0.091,265.98,54.87,30.34,42.60
12,2013,50,0.088,264.85,54.20,31.93,43.07
12,2013,51,0.083,263.25,51.49,33.94,42.71
12,2013,52,0.081,262.45,50.65,33.46,42.05
12,2014,01,0.078,260.79,49.78,37.46,43.62
12,2014,02,0.077,259.07,48.09,43.98,46.03
12,2014,03,0.079,258.28,49.06,49.71,49.38
12,2014,04,0.087,258.22,55.18,53.98,54.58
12,2014,05,0.093,260.38,60.21,50.62,55.47
12,2014,06,0.100,263.83,61.47,41.02,51.45
12,2014,07,0.108,267.65,62.00,30.24,46.31
12,2014,08,0.121,271.89,63.67,20.94,42.31
12,2014,09,0.136,275.73,66.71,12.59,39.65
12,2014,10,0.153,278.91,69.78,7.86,38.82
12,2014,11,0.169,281.40,72.88,3.59,38.24
12,2014,12,0.184,283.45,76.54,5.28,40.91
12,2014,13,0.198,285.08,80.69,8.04,44.36
12,2014,14,0.213,286.43,84.62,9.88,47.25
12,2014,15,0.236,287.60,87.96,14.18,51.07
12,2014,16,0.261,289.04,88.23,20.66,54.45
12,2014,17,0.288,290.43,88.04,26.00,57.02
12,2014,18,0.309,291.83,84.30,32.11,58.20
12,2014,19,0.328,293.49,80.17,30.73,55.45
12,2014,20,0.345,294.40,74.17,34.51,54.34
12,2014,21,0.358,295.07,70.83,37.04,53.94
12,2014,22,0.365,295.50,66.59,38.95,52.77
12,2014,23,0.375,296.35,67.27,34.55,50.91
12,2014,24,0.380,296.68,67.32,35.17,51.25
12,2014,25,0.382,296.83,66.26,38.36,52.31
12,2014,26,0.379,296.93,63.85,39.06,51.45
12,2014,27,0.379,297.20,62.62,37.12,49.87
12,2014,28,0.379,297.57,64.37,35.26,49.82
12,2014,29,0.379,297.97,66.18,34.65,50.42
12,2014,30,0.375,298.07,67.94,35.42,51.68
12,2014,31,0.367,297.81,66.30,35.99,51.14
12,2014,32,0.359,297.58,64.56,34.48,49.52
12,2014,33,0.353,296.96,62.92,33.11,48.01
12,2014,34,0.347,296.14,63.64,32.02,47.83
12,2014,35,0.340,295.31,66.50,27.59,47.04
12,2014,36,0.334,294.10,69.53,24.58,47.05
12,2014,37,0.330,293.11,75.40,16.24,45.82
12,2014,38,0.319,291.61,77.88,10.51,44.20
12,2014,39,0.303,289.70,79.56,9.54,44.55
12,2014,40,0.283,287.24,80.80,15.75,48.27
12,2014,41,0.259,284.53,80.65,23.81,52.23
12,2014,42,0.229,282.07,72.21,24.46,48.34
12,2014,43,0.199,279.87,66.03,22.03,44.03
12,2014,44,0.171,277.72,59.54,19.71,39.62
12,2014,45,0.149,275.06,57.00,23.71,40.36
12,2014,46,0.128,271.05,56.49,32.44,44.46
12,2014,47,0.107,268.14,54.07,32.63,43.35
12,2014,48,0.094,265.68,53.32,37.00,45.16
12,2014,49,0.089,263.90,53.44,40.53,46.99
12,2014,50,0.090,262.74,55.51,42.17,48.84
12,2014,51,0.091,262.08,58.22,39.58,48.90
12,2014,52,0.093,261.82,60.57,36.50,48.53
12,2015,01,0.094,260.90,64.73,37.45,51.09
12,2015,02,0.092,260.16,61.08,39.57,50.33
12,2015,03,0.087,260.21,55.66,40.35,48.00
12,2015,04,0.088,260.42,56.35,42.77,49.56
12,2015,05,0.089,262.07,56.61,41.78,49.31
12,2015,06,0.092,264.23,55.66,38.87,47.46
12,2015,07,0.098,266.88,55.38,33.82,44.74
12,2015,08,0.110,270.53,57.14,27.59,42.36
12,2015,09,0.123,273.95,59.44,21.20,40.32
12,2015,10,0.140,276.96,62.54,17.29,39.91
12,2015,11,0.160,279.75,67.74,11.89,39.82
12,2015,12,0.176,281.89,71.65,13.36,42.50
12,2015,13,0.189,283.81,74.72,15.37,45.05
12,2015,14,0.203,285.76,77.71,14.25,45.98
12,2015,15,0.225,287.58,80.46,14.17,47.31
12,2015,16,0.249,289.68,80.63,14.79,47.71
12,2015,17,0.280,291.77,83.37,12.86,48.11
12,2015,18,0.308,293.20,83.47,17.81,50.64
12,2015,19,0.328,294.44,79.69,20.75,50.22
12,2015,20,0.347,295.58,75.16,22.09,48.63
12,2015,21,0.363,296.67,73.26,19.95,46.61
12,2015,22,0.370,297.35,69.06,19.11,44.09
12,2015,23,0.377,298.11,67.91,15.63,41.77
12,2015,24,0.380,298.40,66.94,15.85,41.40
12,2015,25,0.380,298.62,64.52,16.68,40.60
12,2015,26,0.373,298.69,60.15,17.78,38.96
12,2015,27,0.368,298.83,56.77,18.28,37.53
12,2015,28,0.365,299.20,56.72,17.55,37.14
12,2015,29,0.365,299.44,58.92,18.73,38.82
12,2015,30,0.366,299.64,62.84,18.67,40.76
12,2015,31,0.364,299.76,64.80,15.05,39.93
12,2015,32,0.355,299.63,62.40,11.94,37.17
12,2015,33,0.349,299.21,61.38,7.66,34.52
12,2015,34,0.343,298.10,62.02,8.95,35.48
12,2015,35,0.336,296.75,64.37,10.05,37.21
12,2015,36,0.328,295.22,66.40,10.65,38.53
12,2015,37,0.322,293.63,71.23,9.35,40.29
12,2015,38,0.312,291.62,74.30,9.96,42.13
12,2015,39,0.294,289.32,74.41,14.31,44.36
12,2015,40,0.273,286.56,75.14,24.29,49.71
12,2015,41,0.247,283.41,72.67,36.40,54.53
12,2015,42,0.210,279.69,60.81,46.26,53.54
12,2015,43,0.171,275.92,49.30,52.86,51.08
12,2015,44,0.135,273.31,37.59,51.10,44.34
12,2015,45,0.115,272.11,34.85,41.85,38.35
12,2015,46,0.105,269.66,40.07,40.07,40.07
12,2015,47,0.097,267.63,46.13,35.30,40.72
12,2015,48,0.092,266.81,51.71,31.55,41.63
12,2015,49,0.089,266.24,53.05,29.55,41.30
12,2015,50,0.089,265.50,55.27,29.19,42.23
12,2015,51,0.089,264.23,56.33,29.59,42.96
12,2015,52,0.088,262.80,57.10,31.71,44.41
12,2016,01,0.088,261.26,59.96,35.55,47.76
12,2016,02,0.087,259.80,57.45,41.36,49.40
12,2016,03,0.088,259.74,57.25,42.99,50.12
12,2016,04,0.093,260.27,61.59,43.92,52.75
12,2016,05,0.096,262.62,64.15,39.15,51.95
12,2016,06,0.099,265.57,62.12,32.59,47.63
12,2016,07,0.103,268.26,59.89,27.49,43.81
12,2016,08,0.111,271.14,58.35,24.74,41.55
12,2016,09,0.117,273.52,56.22,23.48,39.85
12,2016,10,0.125,275.52,54.73,24.77,39.75
12,2016,11,0.152,278.47,64.06,19.41,41.73
12,2016,12,0.167,281.34,67.34,17.36,42.35
12,2016,13,0.180,283.85,70.89,15.91,43.40
12,2016,14,0.196,286.05,74.29,12.85,43.57
12,2016,15,0.221,288.00,79.36,10.68,45.02
12,2016,16,0.251,289.94,82.83,12.40,47.62
12,2016,17,0.277,291.01,82.48,20.46,51.47
12,2016,18,0.294,291.29,76.24,37.69,56.97
12,2016,19,0.309,292.26,69.46,44.56,57.01
12,2016,20,0.322,293.16,61.90,49.29,55.59
12,2016,21,0.332,293.75,56.58,51.97,54.27
12,2016,22,0.339,294.43,52.05,51.16,51.60
12,2016,23,0.349,295.09,52.40,48.61,50.51
12,2016,24,0.356,295.81,53.73,45.31,49.52
12,2016,25,0.362,296.69,54.50,40.13,47.32
12,2016,26,0.360,297.40,52.79,33.73,43.26
12,2016,27,0.362,298.13,52.80,26.56,39.68
12,2016,28,0.366,298.66,56.98,23.53,40.26
12,2016,29,0.369,298.81,60.14,25.43,42.78
12,2016,30,0.369,298.77,63.90,27.45,45.67
12,2016,31,0.365,298.72,65.47,26.03,45.75
12,2016,32,0.360,298.61,65.02,23.12,44.07
12,2016,33,0.356,298.37,64.69,16.89,40.79
12,2016,34,0.349,297.64,65.32,14.56,39.94
12,2016,35,0.342,296.48,67.34,13.80,40.57
12,2016,36,0.333,295.32,69.43,10.31,39.87
12,2016,37,0.316,293.09,68.47,16.66,42.56
12,2016,38,0.292,290.39,63.29,26.78,45.04
12,2016,39,0.256,287.16,53.20,43.48,48.34
12,2016,40,0.223,282.68,45.50,73.51,59.51
12,2016,41,0.194,279.29,40.25,84.35,62.30
12,2016,42,0.165,275.02,33.11,91.49,62.30
12,2016,43,0.138,271.37,28.81,90.02,59.42
12,2016,44,0.123,268.99,30.00,83.70,56.85
12,2016,45,0.108,266.75,30.00,78.12,54.06
12,2016,46,0.093,264.01,31.40,75.57,53.49
12,2016,47,0.083,261.35,35.24,69.60,52.42
12,2016,48,0.080,260.63,42.27,62.51,52.39
12,2016,49,0.084,261.03,49.39,54.24,51.81
12,2016,50,0.082,260.30,50.02,53.99,52.00
12,2016,51,0.083,260.01,51.35,49.08,50.22
12,2016,52,0.084,260.30,52.74,42.99,47.87
12,2017,01,0.084,260.29,54.25,39.54,46.90
12,2017,02,0.083,259.75,52.21,40.78,46.50
12,2017,03,0.081,259.44,49.06,43.80,46.43
12,2017,04,0.082,259.19,50.18,48.75,49.47
12,2017,05,0.083,261.15,51.61,46.72,49.17
12,2017,06,0.087,263.91,51.12,40.69,45.96
12,2017,07,0.092,267.06,50.64,33.10,41.92
12,2017,08,0.101,270.70,51.53,26.67,39.10
12,2017,09,0.114,274.13,54.38,20.36,37.37
12,2017,10,0.130,277.20,57.51,16.28,36.90
12,2017,11,0.148,279.78,62.20,11.99,37.09
12,2017,12,0.167,282.11,68.15,12.68,40.41
12,2017,13,0.187,284.45,75.60,11.87,43.74
12,2017,14,0.208,286.27,82.61,11.02,46.81
12,2017,15,0.234,287.71,87.33,13.42,50.38
12,2017,16,0.259,289.20,87.18,19.35,53.26
12,2017,17,0.281,290.28,84.47,27.77,56.12
12,2017,18,0.303,291.50,81.08,36.16,58.62
12,2017,19,0.323,292.91,76.60,38.10,57.35
12,2017,20,0.338,293.99,70.15,40.04,55.10
12,2017,21,0.349,294.70,65.33,41.76,53.55
12,2017,22,0.354,295.16,59.85,42.88,51.37
12,2017,23,0.359,295.98,57.81,38.17,47.99
12,2017,24,0.366,296.95,59.32,31.50,45.41
12,2017,25,0.368,297.29,58.22,31.78,45.00
12,2017,26,0.365,297.71,55.73,29.30,42.51
12,2017,27,0.363,298.03,53.63,27.40,40.52
12,2017,28,0.360,297.88,53.83,31.43,42.63
12,2017,29,0.356,297.52,53.17,38.95,46.06
12,2017,30,0.355,297.63,56.27,39.75,48.01
12,2017,31,0.354,298.01,58.87,33.54,46.21
12,2017,32,0.348,297.90,57.98,30.60,44.29
12,2017,33,0.337,296.90,53.82,32.80,43.31
12,2017,34,0.325,295.78,51.54,35.47,43.51
12,2017,35,0.319,295.18,54.51,28.54,41.53
12,2017,36,0.310,293.50,56.17,31.21,43.69
12,2017,37,0.297,291.32,56.96,38.37,47.67
12,2017,38,0.283,289.19,57.01,42.46,49.74
12,2017,39,0.265,287.26,56.85,42.20,49.53
12,2017,40,0.237,283.54,52.01,62.50,57.26
12,2017,41,0.200,279.89,42.62,76.80,59.71
12,2017,42,0.161,275.91,31.15,83.11,57.13
12,2017,43,0.137,272.70,28.30,79.48,53.89
12,2017,44,0.114,270.31,24.80,73.05,48.92
12,2017,45,0.100,269.27,25.33,60.69,43.01
12,2017,46,0.082,267.01,24.08,56.52,40.30
12,2017,47,0.075,265.76,29.44,45.66,37.55
12,2017,48,0.074,264.61,37.93,42.65,40.29
12,2017,49,0.069,262.80,38.11,45.93,42.02
12,2017,50,0.065,262.02,37.80,45.70,41.75
12,2017,51,0.065,262.25,39.49,38.86,39.18
12,2017,52,0.072,262.00,43.39,33.57,38.48
12,2018,01,0.076,261.74,50.92,33.95,42.44
12,2018,02,0.079,260.81,51.80,35.57,43.68
12,2018,03,0.083,261.21,52.57,41.54,47.06
12,2018,04,0.088,260.15,56.64,47.54,52.09
12,2018,05,0.090,260.61,55.56,51.39,53.49
12,2018,06,0.090,262.23,49.92,54.69,52.33
12,2018,07,0.089,263.73,45.34,55.31,50.23
12,2018,08,0.088,265.33,41.53,55.47,48.50
12,2018,09,0.092,267.37,39.19,55.52,47.36
12,2018,10,0.097,269.26,37.48,57.46,47.47
12,2018,11,0.107,271.45,38.34,56.52,47.43
12,2018,12,0.126,275.15,42.82,51.07,46.94
12,2018,13,0.148,279.40,51.49,41.44,46.46
12,2018,14,0.176,283.99,62.27,26.69,44.48
12,2018,15,0.209,287.35,70.47,16.46,43.47
12,2018,16,0.241,290.16,76.02,10.67,43.34
12,2018,17,0.273,292.09,78.91,9.55,44.23
12,2018,18,0.299,293.62,77.94,13.08,45.51
12,2018,19,0.323,295.11,75.83,12.79,44.31
12,2018,20,0.343,296.19,71.97,14.42,43.19
12,2018,21,0.358,297.00,69.29,15.65,42.47
12,2018,22,0.365,297.68,65.36,15.08,40.22
12,2018,23,0.368,297.83,62.30,18.54,40.42
12,2018,24,0.369,297.74,60.55,23.24,41.89
12,2018,25,0.368,297.76,57.86,27.02,42.44
12,2018,26,0.366,297.55,55.67,32.02,43.84
12,2018,27,0.364,297.03,53.78,39.55,46.66
12,2018,28,0.362,296.85,54.97,43.45,49.21
12,2018,29,0.362,297.08,56.31,44.14,50.23
12,2018,30,0.361,297.31,59.29,43.15,51.22
12,2018,31,0.359,297.59,61.18,38.45,49.81
12,2018,32,0.357,298.05,62.46,29.49,45.97
12,2018,33,0.354,298.20,63.29,19.10,41.20
12,2018,34,0.349,297.74,64.80,13.32,39.06
12,2018,35,0.343,297.07,67.41,6.56,36.99
12,2018,36,0.335,295.89,69.59,3.26,36.43
12,2018,37,0.326,294.25,72.24,2.05,37.14
12,2018,38,0.311,292.00,72.54,5.18,38.86
12,2018,39,0.297,289.70,75.09,9.25,42.17
12,2018,40,0.280,287.72,77.99,8.92,43.46
12,2018,41,0.256,284.75,77.33,20.34,48.83
12,2018,42,0.227,282.79,69.97,15.97,42.97
12,2018,43,0.194,280.28,62.14,17.93,40.03
12,2018,44,0.165,277.57,54.45,19.74,37.10
12,2018,45,0.140,274.45,50.27,26.22,38.24
12,2018,46,0.124,271.80,52.73,27.14,39.93
12,2018,47,0.113,270.58,58.93,19.59,39.26
